Question,Option1,Option2,Option3,Option4,CorrectIndex
What is the largest ocean?,Atlantic,Indian,Arctic,Pacific,4
Which element has the chemical symbol 'O'?,Oxygen,Gold,Iron,Helium,1
In what year did the Titanic sink?,1905,1912,1920,1931,2
Which country is known as the Land of the Rising Sun?,China,Japan,Korea,Thailand,2
Who wrote 'Romeo and Juliet'?,William Shakespeare,Charles Dickens,Jane Austen,Mark Twain,1
What is the capital of Australia?,Sydney,Melbourne,Canberra,Brisbane,3
Which planet is known as the Red Planet?,Earth,Mars,Jupiter,Venus,2
What is the currency of Japan?,Yuan,Yen,Won,Baht,2
Who painted the Mona Lisa?,Vincent van Gogh,Leonardo da Vinci,Pablo Picasso,Claude Monet,2
What is the largest mammal on Earth?,Elephant,Blue Whale,Giraffe,Lion,2